id_x,songName,artistName_x,id_y,artistName_y
sgd_023376,Deeper,Alice Cooper,mil_0959,Ella Washington
sgd_035373,Deeper,Hanson,mil_0959,Ella Washington
sgd_035831,Deeper,Hillsong,mil_0959,Ella Washington
sgd_035928,Deeper,Hillsong United,mil_0959,Ella Washington
sgd_057048,Deeper,Xzibit,mil_0959,Ella Washington
sgd_023527,Man In The Box,Alice In Chains,mil_0914,Alice In Chains
sgd_023675,Come On In My Kitchen,Allman Brothers Band,mil_4230,Robert Johnson
sgd_031813,Come On In My Kitchen,Eric Clapton,mil_4230,Robert Johnson
sgd_023681,Done Somebody Wrong,Allman Brothers Band,mil_3693,Johnny Mastro
sgd_023757,Big In Japan,Alphaville,mil_1328,Tom Waits
sgd_053569,Big In Japan,Tom Waits,mil_1328,Tom Waits
sgd_023796,Point Of No Return,Alphaville,mil_1160,Exposé
sgd_023814,Waves,Alphaville,mil_1316,Dj Satomi
sgd_036187,Waves,Hooverphonic,mil_1316,Dj Satomi
sgd_023863,Indian Summer,America,mil_2389,Tommy Dorsey His Orchestra;Jack Leonard
sgd_051095,Indian Summer,Roy Orbison,mil_2389,Tommy Dorsey His Orchestra;Jack Leonard
sgd_024005,Leave It All Behind,Amy Grant,mil_3806,Razed In Black
sgd_024073,Almost There,Andy Williams,mil_1422,Daisy Chain
sgd_024079,Be My Love,Andy Williams,mil_4750,Mario Lanza
sgd_024144,Red Roses For A Blue Lady,Andy Williams,mil_1845,Ray Conniff
sgd_024150,Spooky,Andy Williams,mil_0147,Percy Sledge
sgd_045497,Spooky,New Order,mil_0147,Percy Sledge
sgd_024165,The Way We Were,Andy Williams,mil_3014,Eruption
sgd_030223,The Way We Were,Donna Summer,mil_3014,Eruption
sgd_024177,You Are My Sunshine,Andy Williams,mil_1420,Johnny The Hurricanes
sgd_030443,You Are My Sunshine,Doris Day,mil_1420,Johnny The Hurricanes
sgd_024225,Lady Marmalade,Ariana Grande,mil_4141,Labelle (Featuring Patti Labelle)
sgd_033783,Lady Marmalade,George Michael,mil_4141,Labelle (Featuring Patti Labelle)
sgd_048651,Lady Marmalade,P!nk,mil_4141,Labelle (Featuring Patti Labelle)
sgd_024281,Guantanamera,Arlo Guthrie,mil_3549,Wyclef Jean Featuring Refugee Allstars
sgd_024286,I Want To Be Around,Arlo Guthrie,mil_2315,Térez Montcalm
sgd_024480,I Wanna Be With You,Backstreet Boys,mil_1435,The Raspberries
sgd_024480,I Wanna Be With You,Backstreet Boys,mil_4100,Lamont Dozier
sgd_026586,I Wanna Be With You,Bruce Springsteen,mil_1435,The Raspberries
sgd_026586,I Wanna Be With You,Bruce Springsteen,mil_4100,Lamont Dozier
sgd_024505,Love Somebody,Backstreet Boys,mil_4012,Noiseworks
sgd_043135,Love Somebody,Maroon 5,mil_4012,Noiseworks
sgd_050979,Love Somebody,Robbie Williams,mil_4012,Noiseworks
sgd_024525,Shattered,Backstreet Boys,mil_3651,Térez Montcalm
sgd_024618,Break Away,Beach Boys,mil_1069,Mika Urbaniak
sgd_024621,California Girls,Beach Boys,mil_4372,Gretchen Wilson
sgd_039472,California Girls,Katy Perry,mil_4372,Gretchen Wilson
sgd_046574,California Girls,Oingo Boingo,mil_4372,Gretchen Wilson
sgd_024629,Come Go With Me,Beach Boys,mil_1464,Exposé
sgd_024710,Cold Turkey,The Beatles,mil_0379,Skepta
sgd_041407,Cold Turkey,Lenny Kravitz,mil_0379,Skepta
sgd_024759,I Got To Find My Baby,The Beatles,mil_2009,Chuck Berry
sgd_024800,Lady Madonna,The Beatles,mil_4166,Andrew Gold
sgd_047648,Lady Madonna,Paul McCartney,mil_4166,Andrew Gold
sgd_024923,This Will Be Our Year,Beautiful South,mil_3886,The Zombies
sgd_024961,Anything For You,Bee Gees,mil_0450,Gloria Estefan Miami Sound Machine
sgd_032077,Anything For You,Evanescence,mil_0450,Gloria Estefan Miami Sound Machine
sgd_034183,Anything For You,Gloria Estefan,mil_0450,Gloria Estefan Miami Sound Machine
sgd_024980,Country Woman,Bee Gees,mil_1966,John Wesley Ryles
sgd_025089,Alabama Song,Bette Midler,mil_1074,Allison Moorer
sgd_030317,Alabama Song,Doors,mil_1074,Allison Moorer
sgd_042735,Alabama Song,Marianne Faithfull,mil_1074,Allison Moorer
sgd_025139,I Put A Spell On You,Bette Midler,mil_3198,Screamin' Jay Hawkins
sgd_028351,I Put A Spell On You,Creedence Clearwater Revival,mil_3198,Screamin' Jay Hawkins
sgd_042994,I Put A Spell On You,Marilyn Manson,mil_3198,Screamin' Jay Hawkins
sgd_045869,I Put A Spell On You,Nina Simone,mil_3198,Screamin' Jay Hawkins
sgd_049431,I Put A Spell On You,Queen Latifah,mil_3198,Screamin' Jay Hawkins
sgd_025207,When A Man Loves A Woman,Bette Midler,mil_1655,Percy Sledge
sgd_025207,When A Man Loves A Woman,Bette Midler,mil_1963,The Spencer Davis Group
sgd_025207,When A Man Loves A Woman,Bette Midler,mil_3551,John Wesley Ryles
sgd_025210,Wind Beneath My Wings,Bette Midler,mil_1513,Sheena Easton
sgd_025235,Use Me,Bill Withers,mil_2327,Aaron Neville
sgd_041453,Use Me,Lenny Kravitz,mil_2327,Aaron Neville
sgd_056480,Use Me,Widespread Panic,mil_2327,Aaron Neville
sgd_025250,Body And Soul,Billie Holiday,mil_3571,Rick Astley
sgd_026752,Body And Soul,Carly Simon,mil_3571,Rick Astley
sgd_032857,Body And Soul,Frank Sinatra,mil_3571,Rick Astley
sgd_047868,Body And Soul,Perry Como,mil_3571,Rick Astley
sgd_053643,Body And Soul,Tori Amos,mil_3571,Rick Astley
sgd_025288,If I Were You,Billie Holiday,mil_2021,Terri Clark
sgd_027047,If I Were You,Celine Dion,mil_2021,Terri Clark
sgd_038999,If I Were You,Judds,mil_2021,Terri Clark
sgd_040078,If I Were You,Kenny Rogers,mil_2021,Terri Clark
sgd_025318,Lover Come Back To Me,Billie Holiday,mil_2082,Artie Shaw His Orchestra
sgd_025359,Captain Jack,Billy Joel,mil_3530,Captain Jack
sgd_025471,Dear Hearts And Gentle People,Bing Crosby,mil_0639,Bing Crosby
sgd_030610,Dear Hearts And Gentle People,Dusty Springfield,mil_0639,Bing Crosby
sgd_025475,Down By The River,Bing Crosby,mil_0026,Roy Buchanan
sgd_025525,Personality,Bing Crosby,mil_3799,Kashif
sgd_025529,Remember Me?,Bing Crosby,mil_0467,Eminem Rbx Sticky Fingaz
sgd_025626,Planet Caravan,Black Sabbath,mil_0261,Black Sabbath
sgd_025826,Full Moon And Empty Arms,Bob Dylan,mil_0197,Eddie Fisher
sgd_025846,Highway 61 Revisited,Bob Dylan,mil_4682,Pj Harvey
sgd_025878,Isis,Bob Dylan,mil_4740,Bob Dylan
sgd_025886,Baby I Love Your Way,Bob Marley,mil_1925,Peter Frampton
sgd_025897,Guiltiness,Bob Marley,mil_4568,Bob Marley The Wailers
sgd_025912,Lively Up Yourself,Bob Marley,mil_4460,Charlie Hunter
sgd_025920,No Woman No Cry,Bob Marley,mil_0176,Charlie Hunter
sgd_056875,No Woman No Cry,Xavier Rudd,mil_0176,Charlie Hunter
sgd_025994,Fortunate Son,Bob Seger,mil_0540,Creedence Clearwater Revival
sgd_028344,Fortunate Son,Creedence Clearwater Revival,mil_0540,Creedence Clearwater Revival
sgd_047785,Fortunate Son,Pearl Jam,mil_0540,Creedence Clearwater Revival
sgd_054127,Fortunate Son,U2,mil_0540,Creedence Clearwater Revival
sgd_026008,I Wonder,Bob Seger,mil_2603,The Crystals
sgd_039293,I Wonder,Kanye West,mil_2603,The Crystals
sgd_042337,I Wonder,Luther Vandross,mil_2603,The Crystals
sgd_026030,Miami,Bob Seger,mil_3824,Will Smith
sgd_028292,Miami,Counting Crows,mil_3824,Will Smith
sgd_054147,Miami,U2,mil_3824,Will Smith
sgd_026045,Rosalie,Bob Seger,mil_2730,Ray Conniff Singers
sgd_026129,Flesh And Bone,Bon Jovi,mil_0126,Alien Ant Farm
sgd_040202,Flesh And Bone,The Killers,mil_0126,Alien Ant Farm
sgd_026298,Million Miles,Bonnie Raitt,mil_0669,Bob Dylan
sgd_035648,Million Miles,Heart,mil_0669,Bob Dylan
sgd_041029,Million Miles,Kylie Minogue,mil_0669,Bob Dylan
sgd_026305,Real Man,Bonnie Raitt,mil_3888,Bonnie Raitt
sgd_026343,Believe In Love,Bosson,mil_1322,Enuff Z'Nuff
sgd_051401,Believe In Love,Scorpions,mil_1322,Enuff Z'Nuff
sgd_026401,Seventeen,Bread,mil_2013,Simon Webbe
sgd_032789,Seventeen,Foreigner,mil_2013,Simon Webbe
sgd_053236,Seventeen,Tim McGraw,mil_2013,Simon Webbe
sgd_026498,Now That I Found You,Britney Spears,mil_0057,Terri Clark
sgd_043590,Now That I Found You,Michael Bolton,mil_0057,Terri Clark
sgd_026517,Rock Star,Britney Spears,mil_3075,Hole
sgd_032138,Rock Star,Everclear,mil_3075,Hole
sgd_040166,Rock Star,Kid Rock,mil_3075,Hole
sgd_044059,Rock Star,Miley Cyrus,mil_3075,Hole
sgd_026526,American Beauty,Bruce Springsteen,mil_0465,Thomas Newman
sgd_026537,Because The Night,Bruce Springsteen,mil_3511,Bruce Springsteen The E Street Band
sgd_040241,Because The Night,Kim Wilde,mil_3511,Bruce Springsteen The E Street Band
sgd_042739,Because The Night,Marianne Faithfull,mil_3511,Bruce Springsteen The E Street Band
sgd_047479,Because The Night,Patti Smith,mil_3511,Bruce Springsteen The E Street Band
sgd_026545,Brilliant Disguise,Bruce Springsteen,mil_3211,Bruce Springsteen
sgd_031230,Brilliant Disguise,Elvis Costello,mil_3211,Bruce Springsteen
sgd_026584,Hungry Heart,Bruce Springsteen,mil_4366,Bruce Springsteen
sgd_026596,Independence Day,Bruce Springsteen,mil_2462,Martina Mcbride
sgd_054102,Independence Day,U. D. O.,mil_2462,Martina Mcbride
sgd_026598,Jackson Cage,Bruce Springsteen,mil_0866,Bruce Springsteen
sgd_026606,Land Of Hope And Dreams,Bruce Springsteen,mil_4072,Bruce Springsteen The E Street Band
sgd_026739,Wheels,Cake,mil_4605,Enuff Z'Nuff
sgd_032732,Wheels,Foo Fighters,mil_4605,Enuff Z'Nuff
sgd_035678,Wheels,Heart,mil_4605,Enuff Z'Nuff
sgd_026740,When You Sleep,Cake,mil_2727,Japancakes
sgd_026740,When You Sleep,Cake,mil_3279,My Bloody Valentine
sgd_026805,It Should Have Been Me,Carly Simon,mil_3515,Gladys Knight The Pips
sgd_050338,It Should Have Been Me,Ray Charles,mil_3515,Gladys Knight The Pips
sgd_026827,More And More,Carly Simon,mil_4490,Blood Sweat Tears
sgd_029818,More And More,Diana Ross,mil_4490,Blood Sweat Tears
sgd_033384,More And More,Gary Valenciano,mil_4490,Blood Sweat Tears
sgd_049761,More And More,R. Kelly,mil_4490,Blood Sweat Tears
sgd_026889,I Need To Be In Love,Carpenters,mil_4515,Stan Whitmire
sgd_026914,Please Mr. Postman,Carpenters,mil_3197,The Marvelettes
sgd_026915,Rainy Days And Mondays,Carpenters,mil_2394,Stan Whitmire
sgd_026936,Turn Away,Carpenters,mil_3932,Down By Law
sgd_037459,Turn Away,James Taylor,mil_3932,Down By Law
sgd_026941,Yesterday Once More,Carpenters,mil_0707,Stan Whitmire
sgd_027012,Wild World,Cat Stevens,mil_2622,Cat Stevens
sgd_027028,Bewitched Bothered And Bewildered,Celine Dion,mil_1393,Diana Ross The Supremes
sgd_027083,Dance Wit Me,Chaka Khan,mil_3027,Rick James
sgd_051807,Dance Wit Me,Snoop Dogg,mil_3027,Rick James
sgd_027171,Cry Baby,Cheap Trick,mil_4637,Janis Joplin
sgd_033952,Cry Baby,Gino Vannelli,mil_4637,Janis Joplin
sgd_037485,Cry Baby,Janis Joplin,mil_4637,Janis Joplin
sgd_027229,Perfect Stranger,Cheap Trick,mil_2245,Southern Pacific
sgd_027351,Living In A House Divided,Cher,mil_1215,Cher
sgd_027395,Christmas Time Is Here,Chicago,mil_0289,Vince Guaraldi Trio
sgd_027395,Christmas Time Is Here,Chicago,mil_0749,Ray Parker Jr.
sgd_027802,Christmas Time Is Here,Christmas Songs,mil_0289,Vince Guaraldi Trio
sgd_027802,Christmas Time Is Here,Christmas Songs,mil_0749,Ray Parker Jr.
sgd_039958,Christmas Time Is Here,Kenny Loggins,mil_0289,Vince Guaraldi Trio
sgd_039958,Christmas Time Is Here,Kenny Loggins,mil_0749,Ray Parker Jr.
sgd_027428,Long Lost Friend,Chicago,mil_2337,Restless Heart
sgd_027622,One Fine Day,Chris Rea,mil_2548,The Crystals
sgd_042903,One Fine Day,Marillion,mil_2548,The Crystals
sgd_046524,One Fine Day,Offspring,mil_2548,The Crystals
sgd_050987,One Fine Day,Robbie Williams,mil_2548,The Crystals
sgd_027683,Come On Over,Christina Aguilera,mil_3977,Shania Twain
sgd_046689,Come On Over,Olivia Newton-John,mil_3977,Shania Twain
sgd_027912,Whiskey In The Jar,Christy Moore,mil_2506,Thin Lizzy
sgd_043566,Whiskey In The Jar,Metallica,mil_2506,Thin Lizzy
sgd_048760,Whiskey In The Jar,Pogues,mil_2506,Thin Lizzy
sgd_053090,Whiskey In The Jar,Thin Lizzy,mil_2506,Thin Lizzy
sgd_027948,St. Louis Blues,Chuck Berry,mil_1829,Artie Shaw His Orchestra
sgd_044888,St. Louis Blues,Natalie Cole,mil_1829,Artie Shaw His Orchestra
sgd_027974,Brand New Cadillac,Clash,mil_0560,The Clash
sgd_028047,Better Day,Cliff Richard,mil_0832,Ocean Colour Scene
sgd_029909,Better Day,Dolly Parton,mil_0832,Ocean Colour Scene
sgd_046435,Better Day,Ocean Colour Scene,mil_0832,Ocean Colour Scene
sgd_028068,Everybody Knows,Cliff Richard,mil_3516,Leonard Cohen
sgd_030010,Everybody Knows,Don Henley,mil_3516,Leonard Cohen
sgd_031550,Everybody Knows,Engelbert Humperdinck,mil_3516,Leonard Cohen
sgd_038057,Everybody Knows,John Legend,mil_3516,Leonard Cohen
sgd_041533,Everybody Knows,Leonard Cohen,mil_3516,Leonard Cohen
sgd_055973,Everybody Knows,Westlife,mil_3516,Leonard Cohen
sgd_028113,Let Me Be The One,Cliff Richard,mil_2847,Angela Bofill
sgd_028113,Let Me Be The One,Cliff Richard,mil_3379,Exposé
sgd_029362,Let Me Be The One,Def Leppard,mil_2847,Angela Bofill
sgd_029362,Let Me Be The One,Def Leppard,mil_3379,Exposé
sgd_028114,Little Bitty Pretty One,Cliff Richard,mil_2113,Dee Clark
sgd_036113,Little Bitty Pretty One,Hollies,mil_2113,Dee Clark
sgd_028156,A Whisper,Coldplay,mil_4374,Coldplay
sgd_028160,Amsterdam,Coldplay,mil_2676,Coldplay
sgd_028920,Amsterdam,David Bowie,mil_2676,Coldplay
sgd_036563,Amsterdam,Imagine Dragons,mil_2676,Coldplay
sgd_037953,Amsterdam,John Denver,mil_2676,Coldplay
sgd_054786,Amsterdam,Van Halen,mil_2676,Coldplay
sgd_028171,Clocks,Coldplay,mil_3251,Coldplay
sgd_031459,Clocks,Emmylou Harris,mil_3251,Coldplay
sgd_028185,In My Place,Coldplay,mil_1325,Coldplay
sgd_028223,Hungry Eyes,Conway Twitty,mil_1812,Eric Carmen
sgd_050785,Hungry Eyes,Richard Marx,mil_1812,Eric Carmen
sgd_028306,Rain King,Counting Crows,mil_2167,Sonic Youth
sgd_028309,Return Of The Grievous Angel,Counting Crows,mil_0908,Gram Parsons
sgd_028352,It Came Out Of The Sky,Creedence Clearwater Revival,mil_4065,Creedence Clearwater Revival
sgd_028548,Love Me All Over,Cyndi Lauper,mil_2153,Kashif
sgd_028796,Waste,Dave Matthews Band,mil_4278,The Amber Light
sgd_028800,A Sad Country Song,David Allan Coe,mil_3431,David Allan Coe
sgd_028814,Divers Do It Deeper,David Allan Coe,mil_0421,David Allan Coe
sgd_029009,Hey Mama,David Guetta,mil_3773,Kanye West
sgd_039287,Hey Mama,Kanye West,mil_3773,Kanye West
sgd_029250,No One Came,Deep Purple,mil_2463,Deep Purple
sgd_029279,The Gypsy,Deep Purple,mil_4763,The Ink Spots
sgd_034361,The Gypsy,Gordon Lightfoot,mil_4763,The Ink Spots
sgd_035594,The Gypsy,"Harry Connick, Jr.",mil_4763,The Ink Spots
sgd_029352,Hysteria,Def Leppard,mil_1022,Muse
sgd_029374,Overture,Def Leppard,mil_1641,The Who
sgd_029374,Overture,Def Leppard,mil_2183,Blood Sweat Tears
sgd_038623,Overture,Joni Mitchell,mil_1641,The Who
sgd_038623,Overture,Joni Mitchell,mil_2183,Blood Sweat Tears
sgd_029460,Never Been Hurt,Demi Lovato,mil_3489,Sara Melson
sgd_029487,What To Do,Demi Lovato,mil_0463,Freddie The Dreamers
sgd_029533,In Your Room,Depeche Mode,mil_1786,Bangles
sgd_029583,Waiting For The Night,Depeche Mode,mil_2967,Depeche Mode
sgd_029727,Chain Reaction,Diana Ross,mil_3115,Cheap Thrills
sgd_038748,Chain Reaction,Journey,mil_3115,Cheap Thrills
sgd_029728,Come In From The Rain,Diana Ross,mil_4196,Yt
sgd_056663,Come In From The Rain,Wishbone Ash,mil_4196,Yt
sgd_029729,Come See About Me,Diana Ross,mil_4291,Jr. Walker The All Stars
sgd_050082,Come See About Me,Randy Travis,mil_4291,Jr. Walker The All Stars
sgd_029746,Fancy Passes,Diana Ross,mil_2178,Barbara Mcnair
sgd_029764,Had You Been Around,Diana Ross,mil_3897,Diana Ross
sgd_029773,I Cried For You,Diana Ross,mil_1350,Glen Gray The Casa Loma Orchestra
sgd_031040,I Cried For You,Ella Fitzgerald,mil_1350,Glen Gray The Casa Loma Orchestra
sgd_039070,I Cried For You,Judy Garland,mil_1350,Glen Gray The Casa Loma Orchestra
sgd_029823,My Place,Diana Ross,mil_1995,The Adverts
sgd_032027,My Place,Eurythmics,mil_1995,The Adverts
sgd_029866,Walk Of Life,Dire Straits,mil_0278,Dire Straits
sgd_030071,Sitting On Top Of The World,Don McLean,mil_2493,Cream
sgd_034566,Sitting On Top Of The World,Grateful Dead,mil_2493,Cream
sgd_048737,Sitting On Top Of The World,Pogues,mil_2493,Cream
sgd_030072,Tapestry,Don McLean,mil_0940,Frank Robusch
sgd_030072,Tapestry,Don McLean,mil_2428,Don Mclean
sgd_030129,Dinner With Gershwin,Donna Summer,mil_3321,Brenda Russell
sgd_030165,Last Dance,Donna Summer,mil_3798,The Cure
sgd_030363,Soul Kitchen,Doors,mil_0823,X
sgd_047530,Soul Kitchen,Patti Smith,mil_0823,X
sgd_056827,Soul Kitchen,X,mil_0823,X
sgd_030392,Any Way The Wind Blows,Doris Day,mil_0512,Southern Pacific
sgd_030421,No,Doris Day,mil_0269,Confetti'S
sgd_030480,July,Drake,mil_2374,Ocean Colour Scene
sgd_036922,July,Inna,mil_2374,Ocean Colour Scene
sgd_046463,July,Ocean Colour Scene,mil_2374,Ocean Colour Scene
sgd_030631,Guess Who,Dusty Springfield,mil_2026,Screamin' Jay Hawkins
sgd_030633,Heart And Soul,Dusty Springfield,mil_3236,Nicolai Dunger
sgd_038860,Heart And Soul,Joy Division,mil_3236,Nicolai Dunger
sgd_044320,Heart And Soul,The Monkees,mil_3236,Nicolai Dunger
sgd_030676,Just One Smile,Dusty Springfield,mil_2068,Blood Sweat Tears
sgd_030676,Just One Smile,Dusty Springfield,mil_3346,Dusty Springfield
sgd_030769,Pony,Ed Sheeran,mil_4564,Ginuwine
sgd_030827,Summertime Blues,Eddie Cochran,mil_2348,The Who
sgd_037451,Summertime Blues,James Taylor,mil_2348,The Who
sgd_046778,Summertime Blues,Olivia Newton-John,mil_2348,The Who
sgd_051236,Summertime Blues,Rush,mil_2348,The Who
sgd_056401,Summertime Blues,Who,mil_2348,The Who
sgd_030870,Four Little Diamonds,Electric Light Orchestra,mil_2270,Electric Light Orchestra
sgd_030920,Strange Magic,Electric Light Orchestra,mil_3519,Electric Light Orchestra
sgd_030937,Twilight,Electric Light Orchestra,mil_4782,Joe Mcbride
sgd_054872,Twilight,Vangelis,mil_4782,Joe Mcbride
sgd_030940,What?,Electric Light Orchestra,mil_2866,A Tribe Called Quest
sgd_031095,Joy,Ellie Goulding,mil_1390,Newsboys
sgd_031095,Joy,Ellie Goulding,mil_3896,Lucinda Williams
sgd_048353,Joy,Phish,mil_1390,Newsboys
sgd_048353,Joy,Phish,mil_3896,Lucinda Williams
sgd_051534,Joy,Selah,mil_1390,Newsboys
sgd_051534,Joy,Selah,mil_3896,Lucinda Williams
sgd_056268,Joy,Whitney Houston,mil_1390,Newsboys
sgd_056268,Joy,Whitney Houston,mil_3896,Lucinda Williams
sgd_031228,Blame It On Cain,Elvis Costello,mil_1293,Elvis Costello
sgd_031234,Busy Bodies,Elvis Costello,mil_2080,Elvis Costello Elvis Costello The Attractions
sgd_031278,A World Of Our Own,Elvis Presley,mil_1007,The Seekers
sgd_031381,Amityville,Eminem,mil_3283,Eminem Bizarre
sgd_031411,Ken Kaniff,Eminem,mil_0685,Eminem
sgd_031412,Kim,Eminem,mil_3938,Brad Paisley
sgd_031434,Ashes By Now,Emmylou Harris,mil_0489,Lee Ann Womack
sgd_031451,Burn That Candle,Emmylou Harris,mil_0209,Bill Haley His Comets
sgd_031628,Be Yourself,Enrique Iglesias,mil_1929,Whodini Featuring Millie Jackson
sgd_042496,Be Yourself,Madonna,mil_1929,Whodini Featuring Millie Jackson
sgd_031650,Love To See You Cry,Enrique Iglesias,mil_1389,Enrique Iglesias
sgd_031728,Grace,Erasure,mil_0480,Soweto Gospel Choir
sgd_031728,Grace,Erasure,mil_1061,Will Young
sgd_031728,Grace,Erasure,mil_1562,Miss Kittin
sgd_031728,Grace,Erasure,mil_1611,Michael Jones
sgd_031728,Grace,Erasure,mil_3953,Joe Mcbride
sgd_042011,Grace,Lloyd Cole,mil_0480,Soweto Gospel Choir
sgd_042011,Grace,Lloyd Cole,mil_1061,Will Young
sgd_042011,Grace,Lloyd Cole,mil_1562,Miss Kittin
sgd_042011,Grace,Lloyd Cole,mil_1611,Michael Jones
sgd_042011,Grace,Lloyd Cole,mil_3953,Joe Mcbride
sgd_043889,Grace,Michael W. Smith,mil_0480,Soweto Gospel Choir
sgd_043889,Grace,Michael W. Smith,mil_1061,Will Young
sgd_043889,Grace,Michael W. Smith,mil_1562,Miss Kittin
sgd_043889,Grace,Michael W. Smith,mil_1611,Michael Jones
sgd_043889,Grace,Michael W. Smith,mil_3953,Joe Mcbride
sgd_050949,Grace,Robbie Williams,mil_0480,Soweto Gospel Choir
sgd_050949,Grace,Robbie Williams,mil_1061,Will Young
sgd_050949,Grace,Robbie Williams,mil_1562,Miss Kittin
sgd_050949,Grace,Robbie Williams,mil_1611,Michael Jones
sgd_050949,Grace,Robbie Williams,mil_3953,Joe Mcbride
sgd_054130,Grace,U2,mil_0480,Soweto Gospel Choir
sgd_054130,Grace,U2,mil_1061,Will Young
sgd_054130,Grace,U2,mil_1562,Miss Kittin
sgd_054130,Grace,U2,mil_1611,Michael Jones
sgd_054130,Grace,U2,mil_3953,Joe Mcbride
sgd_056694,Grace,Within Temptation,mil_0480,Soweto Gospel Choir
sgd_056694,Grace,Within Temptation,mil_1061,Will Young
sgd_056694,Grace,Within Temptation,mil_1562,Miss Kittin
sgd_056694,Grace,Within Temptation,mil_1611,Michael Jones
sgd_056694,Grace,Within Temptation,mil_3953,Joe Mcbride
sgd_031788,Walking In The Rain,Erasure,mil_4117,David Cassidy The Partridge Family
sgd_031799,Bad Influence,Eric Clapton,mil_2055,The Robert Cray Band
sgd_048616,Bad Influence,P!nk,mil_2055,The Robert Cray Band
sgd_031803,Blue Condition,Eric Clapton,mil_0573,Cream
sgd_031835,Little Queen Of Spades,Eric Clapton,mil_4557,Robert Johnson
sgd_031853,Kisapmata,Erik Santos,mil_0056,Rivermaya
sgd_031857,My Love Is Here,Erik Santos,mil_0508,Jim Brickman Featuring Roch Voisine
sgd_031862,Running Away,Erik Santos,mil_2620,The Specials
sgd_031957,Stranded,Europe,mil_0916,Rainbow
sgd_031957,Stranded,Europe,mil_3825,Alien Ant Farm
sgd_035664,Stranded,Heart,mil_0916,Rainbow
sgd_035664,Stranded,Heart,mil_3825,Alien Ant Farm
sgd_046239,Stranded,NOFX,mil_0916,Rainbow
sgd_046239,Stranded,NOFX,mil_3825,Alien Ant Farm
sgd_049935,Stranded,Rainbow,mil_0916,Rainbow
sgd_049935,Stranded,Rainbow,mil_3825,Alien Ant Farm
sgd_032039,Right By Your Side,Eurythmics,mil_1809,Eurythmics
sgd_033162,Right By Your Side,Freestyle,mil_1809,Eurythmics
sgd_032056,The First Cut,Eurythmics,mil_4066,Eurythmics
sgd_032148,Sparkle,Everclear,mil_0771,Fat Larry'S Band
sgd_032148,Sparkle,Everclear,mil_3347,Cameo
sgd_048402,Sparkle,Phish,mil_0771,Fat Larry'S Band
sgd_048402,Sparkle,Phish,mil_3347,Cameo
sgd_055183,Sparkle,Vince Gill,mil_0771,Fat Larry'S Band
sgd_055183,Sparkle,Vince Gill,mil_3347,Cameo
sgd_032162,Tv Show,Everclear,mil_0737,Abstract Rude
sgd_048418,Tv Show,Phish,mil_0737,Abstract Rude
sgd_032226,No Respect,Extreme,mil_2607,Kool Moe Dee
sgd_032352,The Lucky One,Faith Hill,mil_0186,Jeff Kashiwa
sgd_052778,The Lucky One,Taylor Swift,mil_0186,Jeff Kashiwa
sgd_055031,The Lucky One,Vertical Horizon,mil_0186,Jeff Kashiwa
sgd_032367,Wild One,Faith Hill,mil_2356,Thin Lizzy
sgd_038421,Wild One,John Waite,mil_2356,Thin Lizzy
sgd_053091,Wild One,Thin Lizzy,mil_2356,Thin Lizzy
sgd_032383,Chinese Arithmetic,Faith No More,mil_2367,Eric B. Rakim
sgd_032397,Greenfields,Faith No More,mil_2165,The Brothers Four
sgd_032514,Thriller,Fall Out Boy,mil_1408,Stfu
sgd_032579,Change My Mind,Fatboy Slim,mil_3017,John Berry
sgd_046868,Change My Mind,One Direction,mil_3017,John Berry
sgd_055672,Change My Mind,Waylon Jennings,mil_3017,John Berry
sgd_032606,What It Is,Fatboy Slim,mil_2683,Pharoahe Monch
sgd_057478,What It Is,Young Dro,mil_2683,Pharoahe Monch
sgd_032699,Monkey Wrench,Foo Fighters,mil_3998,Foo Fighters
sgd_032733,Word Forward,Foo Fighters,mil_2706,Foo Fighters
sgd_032771,Just Between You And Me,Foreigner,mil_1127,Charley Pride
sgd_032901,East Of The Sun,Frank Sinatra,mil_0534,Frank Sinatra
sgd_032901,East Of The Sun,Frank Sinatra,mil_1842,Billie Holiday
sgd_032922,Alley Cat,Frank Zappa,mil_3100,Al Hirt
sgd_034790,Alley Cat,Gucci Mane,mil_3100,Al Hirt
sgd_033186,Anonymous,Garth Brooks,mil_1394,Barbara Mcnair
sgd_033190,Callin Baton Rouge,Garth Brooks,mil_2670,Billie Jo Spears
sgd_033250,1999,Gary Numan,mil_1428,Love Of Lesbian
sgd_048999,1999,Prince,mil_1428,Love Of Lesbian
sgd_033582,Let It Down,George Harrison,mil_4315,George Harrison
sgd_033616,Teardrops,George Harrison,mil_0770,Edwin Starr
sgd_049111,Teardrops,Proclaimers,mil_0770,Edwin Starr
sgd_033732,Fox On The Run,George Jones,mil_0836,Tom T. Hall
sgd_053481,Fox On The Run,Tom T. Hall,mil_0836,Tom T. Hall
sgd_033764,Father Figure,George Michael,mil_0431,George Michael
sgd_033769,Hand To Mouth,George Michael,mil_2305,George Michael
sgd_057647,Hand To Mouth,Ziggy Marley,mil_2305,George Michael
sgd_033784,Look At Your Hands,George Michael,mil_4567,George Michael
sgd_033815,The Long And Winding Road,George Michael,mil_0849,Cher
sgd_039442,The Long And Winding Road,Kate Bush,mil_0849,Cher
sgd_050627,The Long And Winding Road,Regine Velasquez,mil_0849,Cher
